,age,education,balance,day,duration,campaign,pdays,previous,subscribed,default_yes,default_nan,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_nan,marital_married,marital_single,marital_nan,housing_yes,housing_nan,loan_yes,loan_nan,contact_telephone,contact_nan,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,month_nan
1752,38.0,2.0,1.3804573804573805,11,0.51931330472103,3,-0.5078459343794579,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1753,36.0,2.0,0.4663894663894664,12,1.055793991416309,1,1.0955777460770328,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1754,34.0,2.0,-0.1600831600831601,12,0.759656652360515,1,-0.5135520684736091,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1755,34.0,2.0,-0.28967428967428965,15,0.7081545064377682,2,0.028530670470756064,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1756,60.0,3.0,2.5675675675675675,16,-0.15450643776824036,1,-0.5135520684736091,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1757,29.0,2.0,0.10533610533610534,16,0.0,1,2.0998573466476462,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1758,32.0,2.0,-0.2875952875952876,16,-0.12875536480686695,1,0.034236804564907276,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1759,28.0,3.0,-0.27165627165627165,16,0.9141630901287554,2,-0.8502139800285307,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1760,68.0,2.0,0.4123354123354123,16,-0.10300429184549356,1,0.028530670470756064,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1761,53.0,3.0,0.022176022176022176,17,-0.04291845493562232,1,0.011412268188302425,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1762,72.0,2.0,3.5786555786555785,17,3.8240343347639487,5,0.011412268188302425,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1763,30.0,3.0,-0.176022176022176,8,-0.20600858369098712,1,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1764,37.0,3.0,2.0824670824670823,9,0.13733905579399142,1,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1765,54.0,2.0,-0.3361053361053361,11,-0.296137339055794,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1766,32.0,2.0,0.4275814275814276,16,0.7510729613733905,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1767,29.0,3.0,0.1483021483021483,16,0.008583690987124463,1,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1768,25.0,2.0,-0.13374913374913375,16,0.4034334763948498,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1769,36.0,2.0,0.6652806652806653,16,0.1459227467811159,1,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1770,38.0,2.0,0.004158004158004158,16,5.665236051502146,4,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1771,34.0,2.0,0.004158004158004158,17,-0.05150214592274678,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1772,23.0,3.0,-0.30353430353430355,17,0.12875536480686695,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1773,25.0,2.0,-0.03187803187803188,17,0.6437768240343348,2,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1774,51.0,3.0,0.18988218988218988,17,3.180257510729614,3,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1775,71.0,1.0,0.8163548163548163,17,0.944206008583691,2,-1.0442225392296718,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1776,39.0,3.0,1.654885654885655,6,1.5965665236051503,1,-0.47360912981455067,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1777,58.0,2.0,1.9306999306999306,8,0.5708154506437768,2,2.898716119828816,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1778,33.0,3.0,0.18364518364518365,11,0.630901287553648,2,1.8316690442225392,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1779,33.0,3.0,-0.2910602910602911,12,-0.11587982832618025,3,1.398002853067047,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1780,45.0,3.0,1.0374220374220373,18,0.31759656652360513,1,3.549215406562054,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1781,64.0,2.0,2.9674289674289676,20,1.6523605150214593,1,-0.005706134094151213,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1782,52.0,2.0,-0.1496881496881497,21,0.7510729613733905,1,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1783,32.0,2.0,0.07553707553707553,25,-0.04291845493562232,2,1.7574893009985735,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1784,47.0,2.0,0.4566874566874567,26,1.5793991416309012,1,-0.5192582025677603,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1785,56.0,2.0,0.7914067914067914,26,0.008583690987124463,4,1.4835948644793153,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1786,24.0,2.0,0.1878031878031878,27,-0.22317596566523606,1,-0.5192582025677603,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1787,28.0,3.0,-0.27165627165627165,14,0.04291845493562232,2,1.3580599144079886,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1788,64.0,3.0,3.1607761607761606,19,2.8412017167381975,7,-0.25677603423680456,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1789,27.0,2.0,0.15246015246015246,21,-0.23605150214592274,1,0.6847360912981455,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1790,28.0,3.0,7.838530838530838,21,1.3433476394849786,2,0.3195435092724679,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1791,37.0,2.0,-0.0492030492030492,22,0.463519313304721,2,0.0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1792,47.0,2.0,0.7914067914067914,22,1.5965665236051503,2,-0.5135520684736091,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1793,63.0,2.0,0.6541926541926542,25,0.6566523605150214,1,0.07417974322396577,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1794,25.0,2.0,0.0887040887040887,25,0.26180257510729615,5,-0.5021398002853067,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1795,25.0,2.0,0.9126819126819127,26,0.09871244635193133,1,-0.4507845934379458,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1796,32.0,2.0,0.6902286902286903,26,0.22746781115879827,1,3.5549215406562054,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1797,31.0,2.0,2.051282051282051,6,0.3218884120171674,1,-0.49072753209700426,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1798,48.0,1.4,0.29244629244629244,8,0.3562231759656652,1,-0.2738944365192582,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1799,32.0,2.2,-0.04158004158004158,8,0.06437768240343347,2,-0.5192582025677603,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1800,48.0,2.0,-0.12681912681912683,8,0.5450643776824035,2,-0.2396576319543509,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1801,28.0,2.2,-0.15592515592515593,11,0.9184549356223176,1,0.2796005706134094,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1802,36.0,2.0,8.117117117117116,11,0.21030042918454936,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1803,67.0,2.0,-0.24116424116424118,11,0.7253218884120172,1,0.4793152639087018,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1804,30.0,3.0,-0.03395703395703396,11,0.9742489270386266,3,-0.4964336661911555,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1805,24.0,2.0,0.8717948717948718,11,-0.30472103004291845,1,-0.4964336661911555,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1806,31.0,3.0,2.6174636174636174,12,-0.14163090128755365,4,-0.09700427960057062,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1807,25.0,2.0,0.9050589050589051,12,-0.21030042918454936,1,-0.5192582025677603,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1808,36.0,3.0,1.451836451836452,13,-0.2875536480686695,1,0.0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1809,62.0,3.0,-0.3776853776853777,13,-0.08583690987124463,1,0.005706134094151213,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1810,29.0,3.0,0.7124047124047124,13,-0.19742489270386265,1,-0.5135520684736091,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1811,26.0,2.0,1.009009009009009,13,-0.18025751072961374,1,-0.5135520684736091,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1812,38.0,3.0,-0.09563409563409564,13,0.06866952789699571,2,0.005706134094151213,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1813,59.0,2.0,-0.38115038115038113,14,1.497854077253219,1,0.0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1814,51.0,3.0,-0.05682605682605683,14,1.094420600858369,1,0.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1815,27.0,2.0,0.06375606375606375,14,0.27896995708154504,1,-0.5078459343794579,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1816,60.0,2.0,-0.02564102564102564,15,-0.21030042918454936,2,0.1768901569186876,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1817,42.0,2.0,0.5114345114345115,15,4.034334763948498,3,-0.5135520684736091,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1818,47.0,2.0,2.1656271656271655,18,1.4206008583690988,1,-0.4964336661911555,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1819,43.0,3.0,-0.38184338184338185,18,0.9785407725321889,1,-0.5021398002853067,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1820,22.0,3.0,-0.3097713097713098,18,1.1716738197424892,1,0.017118402282453638,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1821,49.0,2.0,0.9667359667359667,19,-0.1888412017167382,1,-0.4964336661911555,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1822,42.0,1.8,0.6708246708246708,19,-0.02575107296137339,1,-0.5135520684736091,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1823,44.0,3.0,0.37352737352737353,20,-0.24892703862660945,4,-0.5078459343794579,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1824,29.0,2.0,0.9521829521829522,21,-0.36909871244635195,3,-0.18830242510699002,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1825,52.0,2.0,-0.12474012474012475,21,0.9313304721030042,1,0.005706134094151213,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1826,54.0,3.0,3.412335412335412,21,3.4163090128755367,1,-0.5192582025677603,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1827,37.0,3.0,-0.24116424116424118,21,2.244635193133047,1,-0.5249643366619116,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1828,77.0,2.0,0.1864171864171864,21,0.4034334763948498,2,-0.005706134094151213,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1829,34.0,2.0,0.5045045045045045,21,0.44206008583690987,3,-0.5192582025677603,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1830,59.0,2.0,-0.038115038115038115,22,2.1545064377682404,3,0.005706134094151213,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1831,29.0,3.0,-0.06652806652806653,22,1.3133047210300428,4,-0.19400855920114124,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1832,38.0,3.0,-0.010395010395010396,22,-0.008583690987124463,1,-0.5135520684736091,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1833,33.0,3.0,-0.2806652806652807,22,0.6180257510729614,1,-0.5192582025677603,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1834,61.0,3.0,7.144837144837145,25,-0.04721030042918455,1,-0.5192582025677603,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1835,30.0,3.0,0.30076230076230076,25,0.2918454935622318,1,-0.5021398002853067,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1836,74.0,2.0,0.2661122661122661,25,0.703862660944206,1,-0.05135520684736091,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1837,31.0,2.0,-0.09771309771309772,25,-0.2317596566523605,1,0.017118402282453638,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1838,33.0,2.0,-0.3465003465003465,25,0.07296137339055794,1,0.5820256776034237,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1839,78.0,1.6,0.8516978516978517,25,-0.1072961373390558,2,0.017118402282453638,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1840,26.0,3.0,-0.227997227997228,26,0.351931330472103,1,-0.3537803138373752,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1841,54.0,3.0,0.22522522522522523,27,0.14163090128755365,3,2.048502139800285,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1842,46.0,1.8,1.9106029106029105,27,-0.27896995708154504,1,-0.5192582025677603,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1843,70.0,2.0,-0.38184338184338185,27,0.0944206008583691,1,-0.5135520684736091,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1844,71.0,2.0,0.7934857934857935,6,1.0729613733905579,1,-1.0442225392296718,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1845,33.0,3.0,0.5038115038115039,6,1.7725321888412018,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1846,47.0,3.0,0.31878031878031876,6,2.4549356223175964,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1847,26.0,3.0,2.0200970200970203,6,0.16738197424892703,2,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1848,22.0,2.0,-0.12404712404712405,6,-0.07725321888412018,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1849,34.0,3.0,-0.001386001386001386,6,4.334763948497854,2,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1850,32.0,2.0,0.38184338184338185,8,-0.18025751072961374,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1851,34.0,2.0,-0.21067221067221067,8,0.7081545064377682,2,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1852,27.0,3.0,-0.14206514206514206,11,-0.10300429184549356,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1853,27.0,2.0,-0.1884961884961885,12,0.37339055793991416,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1854,34.0,2.0,-0.27165627165627165,18,0.06866952789699571,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1855,64.0,2.0,-0.058905058905058906,18,1.2446351931330473,1,-1.0442225392296718,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1856,39.0,2.0,0.12266112266112267,18,-0.060085836909871244,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1857,27.0,3.0,-0.3076923076923077,18,2.278969957081545,3,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1858,36.0,3.0,-0.02079002079002079,20,0.47639484978540775,3,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1859,48.0,2.0,-0.3471933471933472,21,0.7854077253218884,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1860,63.0,3.0,0.16632016632016633,21,-0.10300429184549356,2,-1.0442225392296718,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1861,25.0,2.0,-0.15661815661815662,22,2.060085836909871,3,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1862,43.0,3.0,1.0602910602910602,22,1.3648068669527897,3,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1863,27.0,1.0,-0.22106722106722107,26,1.9957081545064377,2,-1.0442225392296718,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1864,40.0,3.0,0.21275121275121275,26,-0.1459227467811159,2,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1865,47.0,3.0,-0.38184338184338185,27,1.167381974248927,1,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1866,32.0,2.0,-0.24324324324324326,1,2.11587982832618,1,-0.8730385164051355,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1867,31.0,2.0,-0.5239085239085239,1,1.0515021459227467,1,2.265335235378031,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1868,48.0,1.4,0.8787248787248787,2,5.167381974248927,1,1.5748930099857346,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1869,52.0,2.4,0.8018018018018018,6,0.31759656652360513,1,-0.6105563480741797,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1870,48.0,3.0,-0.38184338184338185,6,-0.18025751072961374,2,-0.3252496433666191,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1871,32.0,2.0,-0.11157311157311157,6,0.8755364806866953,1,0.5592011412268189,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
